Sample;2082;2081;2078;2055;2064;2052;2057;2051;2054;2053;2076;2067;2059;2080;1673;1593;1655;1660;1579;1580;1699;856;1091;1101;1401;1198;1901;1929;1950;2108;2115;2113;1912;1681;1684;2105;1889;1925;3206;394;75;62;76;3335;2094;1701;1702;1610;1676;2103;1886;1921;1968;1953;2117;1879;1599;1633;1615;1735;1586;1635;1584;1585;1623;1620;1657;1689;1604;1654;2098;1876;1916;1963;1939;1590;1627;1609;1863;1600;1591;1631;1864;1884;1919;1966;1942;1952;94;1265;3195;2109;3303;3185;3280;2116;409;1211;1376;1377;2106;280;1067;1282;2104;2118;1880;2099;1877;1920;133;3352;2316;1367;1313;1314;302;1384;1381;205;3295;63;873;2237;3283;393;2351;395;414;77;3228;92;1492;227;3305;3296;388;406;882;2372;3236;1312;1069;384;1048;3201;3200;3192;1135;1342;28;3188;18;278;1052;3366;3193;916;918;1104;1134;1519;1341;1707;1340;371;341;342;3360;38;34;2219;1343;3284;51;258;6;7;2352;3406;1294;2354;1077;53;1362;73;1568;1574;2596;2597;2598;2599;236;1539;2514;2329;1566;1046;349;3290;3354;373;374;320;322;401;404;3293;1006;3301;3361;1361;2328;2129;2130;2131;1138;1133;1344;1345;3388;868;355;5;1137;1125;1351;1124;1136;1126;1349;2605;1123;1107;1346;3739;1112;1039;1572;287;3347;3348;965;1056;981;989;52;418;426;420;421;422;423;424;425;428;429;430;431;432;433;3380;3665;859;860;1016;40;48;41;98;99;399;398;879;2083;2084;1575;2089;1578;1569;1576;1;2603;2604;2606;2257;2252;2255;2256;2250;2258;2251;575;372;3233;3365;3402;1074;1316;74;61;350;437;351;363;333;3178;70;211;3177;1546;866;300;274;609;251;214;213;876;2261;1322;240;627;2221;1353;1129;1131;1526;2141;1328;2147;83;1057;1280;928;970;971;973;1090;1354;1140;305;310;1300;1195;3316;288;1538;1083;1084;1332;1323;3343;3242;84;90;85;3216;1042;3225;66;65;30;356;39;35;50;1021;1020;1041;1038;42;43;64;241;306;311;1027;109;10;335;17;123;3327;1521;359;1355;307;173;3323;3325;3326;370;1100;2204;2244;1524;2247;2246;1523;1317;1119;1511;2139;1330;2647;2135;2172;411;345;3254;3256;4341;3364;1087;1088;1326;2215;1514;2217;2149;2150;1325;2645;2152;2153;2165;2156;2158;2162;2163;3356;3349;1086;137;108;1071;1567;874;1573;3351;2248;103;352;696;1297;1455;3268;380;3432;3431;3429;3430;49;875;3422;894;3346;895;893;917;56;93;316;315;919;887;9;403;402;381;385;2281;2200;2218;2225;2273;2272;2223;2227;2228;2276;2229;2231;2234;2226;2233;2235;2239;2240;3852;1092;1515;2167;2168;1327;2154;2155;2169;1054;3970;334;337;3414;3416;3415;4476;3362;16;3311;1062;2220;3340;1577;4446;193;122;763;998;994;3267;3187;343;3266;294;3179;3181
1_HFD0_44C;1683341;112088840;6247109;38795288;625298;1703804;24437240;70830320;506918;16340151;3829002;94909768;305324064;8735069;1594226;47633988;57192036;49619644;338991392;949299;780535;2989344;5465821;2529520;440175;238437;110746;1609953;58186;5879533;460914;9561895;1657002;3774288;1417640;921368;474693;176546;957396;624117;11591232;8620822;6463554;1659448;1054154;45006516;4343932;14137566;2809795;26868264;15710458;3063274;283028;501849;1098276;429329;315623104;31724080;8582627;882113;82152584;967194;2146976;821448256;43768208;3894834;1191295;15056744;97481440;134372096;26612792;77111624;6701048;176967;118937;259544576;125087440;54745252;17907312;31918506;595669184;87384232;162428496;36937488;19697992;55680;1084047;2919116;;;360556;4969782;11843017;315688;738334;4931507;517804;1432797;545472;765824;508665;947151;1015243;65121;21032188;1002720;186665;18257572;8092194;353418;611151;122189;36792128;371665;865547;2099798;220447;;;233415;4104279;19181252;1107696;4741543;89228;826647;1660782;32534236;751704;303534;186045;426253;2259860;663602;257719;244277;8380063;70324720;327658;2462166;444824;28005638;10885440;;3204793;57679568;2228971;152236;69976136;974923;260058992;778762;;240884;1995770;80772088;1066548;811492;8441649;11161527;1143583232;806209;13884906;136665;3150806;3984479;675994688;2213087;83145216;104299912;827803648;90149280;482626;32370336;6485215;222253;87784536;4613354;514254;287421;130884;798776;16322392;1173508;290443488;5602148;764256;374299;298841;3394092;34675812;14696836;1886272;718230;;747494464;955567040;29425452;86995560;1775488;162886;2892517120;72839096;11469828;16970480;12243244;1495330;34267920;175972;432282;23462480;22161980;8419389;80961;2544465;120674;8720510;19741252;437115;448047;208066;11722198;4628771;1522254;606037;180326128;773723;4971590;10711454;290090;282410;17970722;3190130;62294300;3195905;974351;10286227;36788908;193758;285470;304094;188288;1394066;14291405;521494;;1388665728;1015805;427976;11777576;54322588;13303878;404289;204360;426530;658430;360661;780155;164635;138612;494298;;6197899;1287692;13107164;1796477;1358591616;3528788;1794850560;224428;223539;6476707;1516771;2604106;2614600;1994087;18038632;12179978;9450844;186010976;353027;150812560;8420133;21940414;990065;201591984;29118936;22764940;263223904;5386427;9040829;82384640;233073;5902834;2331492;2393895;5295453;;328091;287133;17451704;2036225;12855451;1291466;37917320;7994875;93604768;639082;;107124888;639234;1406084;1098299;262853824;353595;1047183;;434008;439190112;1271992;1748238;281154400;48170;8852970;356279;81161704;3528256;217282;227228;1036269;544176;172015824;1275536512;499049;57367;5655479;624129;2849656;13706828;1177962;12681197;178734064;8109387;641345;1993658;2478224;719458;227895408;23800868;783934;1130331;15231750;;71283;326120;9881916;73079;47570;587931;915103;665540;122633;1823627;16679314;2289813;679246400;101479960;261067;1246389;6383287;690540;5644427;21098540;183261;79456;1428944;385013;20988332;175308;1680308;306834;455796;196817;97447;60044;13339881;482035;58382;41207;570781760;;350021;3522431;1671366;1243915;20964228;;117600632;322280416;77024;167530;1134720640;4907056;15289557;30215278;346440;4207050;866044;250199;48225660;1722376;504390;109790;2651878;1083854208;40168312;7478468;3198170;7770003;42854028;5663145;36097360;50079588;259186;2184440;2515051;6713208;504078;53459708;244590;3624338;588431;93985976;17680800;304638;371662816;150178208;381463456;569708;22981140;567562;633045;6706960;563779456;4400818;1560770;289664;857680;253201;13886301;240101;3119083;1307244;16772053;1447664;104254;248810;525160;2715261;909373;329599;2720564;302843;572140;770128;1281659;4134268;155716176;570238;64487;37190468;4679804;9731146;13225532;134162264;230325;62857048;8401395;1982592;4867593;58143272;8631338;36846064;5202102;961053376;1679686;12943882;3585070;55508000;70816;413466;1526445824;5431018;39496184;231075808;24054612;3433483;12217727;8951958;822104;1404376;66772628;311257;4523364;33780;826103;24130360;16084691;186749536;305324;311314;4634312;8115588;284030;231237;89819376;136525536;361916;;;25724874;1005265;45793192;18923520;98205016;53621700;581861
1_HFD0_51C;2744936;108460904;6451571;35024816;637682;1642511;28753368;67786992;676161;20146328;4270457;91365904;300346080;9201122;1412067;55610480;61108148;53530160;279459776;1052059;775456;3092847;11070390;1442433;638506;338475;240087;3607198;433480;7483427;475747;8316464;1540083;3441857;1388707;1043727;496643;216559;1214258;654590;12488978;8888824;6812028;2310748;746914;43275488;4307044;16043913;2911184;34457500;20170420;11383252;1141072;916398;1024627;443250;262437504;28698564;7504863;814021;80446288;1018341;2446335;736610560;42536296;4088284;1237139;15301752;87705024;120933384;38305552;79911104;6867922;1374680;1630346;233617008;119917376;50904108;15231600;24129976;532842272;89184736;153261248;36942680;22117770;149699;3371928;9222042;162792;;370030;5616457;10990005;250819;644071;5791223;606731;1917675;657919;511352;740295;634815;790943;84919;27737144;;183069;14162464;10337474;1196669;625799;114190;37105500;620419;1009432;2178291;328556;155083;29857;398697;4591757;14289462;2087040;5099692;205672;1069338;1637228;27318880;866932;269823;293974;503266;2479901;385627;275614;244917;10338062;73256112;183662;2718406;454600;42104316;13837347;41934;3255341;67620176;3254980;359241;50043344;782692;242567408;737606;116955;344414;2740995;58571968;1618462;737191;8204205;15057555;1852363648;649765;11099288;125952;3285712;3649814;552931840;1796866;58177240;95353072;803182336;99956480;315838;35682384;7141412;395288;116406720;3913166;348404;211924;522807;724657;9094936;1057333;269022304;6366061;843777;411802;447988;3031839;32174270;12230576;1917193;656192;38019;671817600;1014744640;30547962;71183200;1785338;359174;2984752896;73789568;16484943;14536690;13340374;2099659;32461280;179556;449506;19211770;23793162;8998748;116011;2340587;61102;3382220;36816920;414471;341638;227749;11138574;4121780;2412770;440758;363874464;575292;15185911;13925843;385024;309247;16068340;4565420;35974696;2696644;1003439;10188902;40272284;326962;273512;378944;126968;1232156;13038289;522002;;1455566848;1030004;428603;10202281;66187636;12288781;312490;181875;361961;459169;230301;494515;81251;105791;462952;;3715025;1016987;11441877;1690726;1430069376;3904596;2002393088;;;7118540;1947272;4095055;2224236;3098286;24519300;14373844;11005929;296593792;455724;153120976;7447532;23559612;1000213;176803600;18206684;21894870;239429184;4833523;7743445;73308392;244896;5513867;1400568;2450020;4804775;;675581;359617;12019776;2689142;11091874;1245201;34961176;6126714;88099728;366266;91576;103526328;;4030159;1292403;235781552;297659;1405531;904084;12320723;440449568;1538961;2340681;242952400;49662;9101752;249736;138315184;6451217;136813;264019;1177822;766379;182477984;1330394752;511604;29678;5868961;580626;2239905;11133539;1110410;11413110;145699072;6443920;1405161;2132280;2879701;842313;218809280;44536512;837474;1768426;16895296;;153115;428926;11728428;114259;46435;524557;875342;295740;52847;819851;17070552;2021780;726479296;109247728;361381;1335213;6384411;725803;5146925;15765313;151693;56551;886893;278390;22900490;125353;1573182;375893;387236;152026;125511;186644;9621736;318367;47735;48601;611162560;131892;287558;2772559;1941291;1209062;21550242;552285;112567040;304921536;94146;194699;1122553472;3709214;14821185;32636080;337588;5006944;1314745;510679;37223376;2596381;505203;111586;4390634;1582072320;63184064;10307154;3774016;6897440;43265772;6127013;30539060;49470644;263362;2403795;2888861;7350152;431625;49836696;182812;2952522;383114;114443736;24299008;277860;308155904;145793600;379036416;1092668;21632988;511100;512588;7423002;484887552;3560549;2523216;252771;808286;345760;13570670;317203;3351841;1284638;21644960;1729905;63770;238849;505943;4722910;1052856;238134;1978485;270309;556512;880613;1260185;3935494;133959208;964888;77296;60584792;4122245;9529989;13716518;121067816;241936;69125560;7214222;1906035;5165288;63796540;8240541;35195736;4099972;921879552;1803924;12076525;3695008;50855368;205839;675771;1526146304;5599446;36181632;213301248;20364672;3329489;12787610;8554030;882109;1757387;64839312;;3773947;46711;1108349;17394792;25957332;201122416;299667;469920;3967944;7823424;;278320;72664536;139486624;205766;;;24471772;884069;48189356;20529400;94169488;53760724;510536
1_HFD0_55C;2832294;96513704;5852516;32016932;508217;1545669;25767368;59125560;392042;19263154;3831623;89834360;293974272;9256462;1451342;56054724;61623356;53241324;282588832;1065570;914330;2896685;12096931;2469215;508719;348027;251202;4268963;336024;6578082;409907;9414348;1306231;3854089;1536833;1280483;475818;225761;1138628;717044;14697516;7745791;5617664;2017809;612375;42251020;4295524;14909002;3241982;31801438;18930806;13214332;1757689;3299666;1049227;474050;272080000;28528828;8201981;1124656;83534000;1166062;1957898;736363904;43606540;4235780;1303559;17694846;90957432;123093912;36924252;72732416;7064937;1505444;1858170;232119376;121805272;50875696;15096109;22531070;508278432;93375232;148566480;33290834;21512788;132479;3414160;8438864;304652;348663;478090;6188171;9753917;282915;894044;8532338;586464;2767368;507302;574716;1051828;607450;1349511;59378;26189808;1140026;197885;19639096;10050126;721521;959118;145533;44319328;696955;1030597;1713338;281994;;;244632;9553969;13960055;1274822;4912758;89931;1066098;1643855;36398104;1047732;242292;272444;432802;3172312;625634;261627;203427;11479007;80403208;191094;2424316;461676;27836452;12664173;32513;3614151;71788880;3354915;338757;65791180;706574;269503648;752181;219005;304580;3393859;58876612;1461111;786407;8077420;17550624;1999632256;713639;9126464;138295;2783415;3659169;624705728;2251917;66386512;93507048;868255104;90416856;339030;29962642;8540001;221824;127928120;3941778;328804;140813;180413;563786;1808527;1230494;232366784;5928196;916295;478829;480733;2935266;29462310;11112041;1816216;634519;119720;720781568;1017269888;31030628;89248048;2135027;334675;3127383552;76671816;17741208;14163303;12658393;1777359;33147584;213500;531660;22044086;24666028;9478701;;1993404;;9319301;51132348;237915;257787;196579;13145577;4303679;2445120;643112;447804832;501169;15817803;17556120;565332;242901;19786232;3885879;49237976;2184374;863038;15518611;41166688;297446;257072;373073;211631;1185115;14790603;575463;2025237;1491779072;948766;283262;14066144;65292304;12663988;336584;168737;374839;638383;281960;895625;123833;175329;449213;;4541930;917730;15363278;1542156;1672483200;4242337;2101706880;103666;;9200291;2755818;3678147;2723482;3216733;24685670;14085307;11510920;279724736;475511;153839680;5785019;21290294;681588;169419776;16786912;20122436;213305888;4958461;6375515;72862000;221451;6055816;2414650;3023510;3155140;;260344;509630;14670442;1994715;12395841;869330;39896368;6044155;98479568;298831;86833;125254472;275060;2501856;1129349;253097632;336238;953072;;646968;428886144;1354242;849080;274384672;92742;8016009;191037;133112456;4494658;128283;129991;678549;696901;151678048;1428610048;552815;;6177671;563140;3057220;14045061;762889;11835647;182797600;7046540;1363240;2493811;2840611;923567;228596672;39806156;663891;540686;7378451;;129892;382129;10898800;66661;67133;577699;893556;592468;94620;1719186;13903285;2448490;729087680;104408240;392651;1743539;6854417;672660;7436721;23446754;215190;65751;1190402;285277;24508380;217400;1728729;357425;657423;317714;141412;218523;10684928;251998;52134;55176;605584384;234413;462540;3503345;2436884;776261;18435132;461583;109216320;280339616;;;1572660992;4348183;11249704;19143196;363083;3680401;720358;612333;44048536;2145140;485621;142830;3738350;1686919808;73883952;3579297;3093894;8014097;40244952;4445160;22181532;32777708;247397;1890977;2399901;5530440;449263;40800808;;2886260;420167;96981112;23758992;222324;369240928;161388624;386039712;769176;22520830;709503;648834;4859692;571652032;5048668;1688846;276650;769815;259639;13318558;244468;3138537;1429799;25828352;2184777;68424;307501;499365;5502440;982309;232443;2471672;267297;780354;1004885;1137439;4186456;147014256;827051;;64746536;5419748;9482636;14253719;122952536;208954;63370592;6320920;1772969;5557762;62496540;9686114;36885500;3911743;813588032;1374510;10238237;2999728;52292844;90852;774419;1695222528;7242570;28326454;161873936;16414951;3324331;12654247;7292166;618000;1763550;67762064;;4459597;33647;1251309;18199502;27032660;217556336;366132;378132;2910408;8986810;268635;355616;90849936;131572648;258674;;40232;26793864;812450;41469664;21595446;120822072;58824740;786867
1_HFD0_61C;1776391;110375480;6803490;35596232;475453;1605384;27189124;69067408;634022;15592503;3816440;88009472;321028896;8752250;1416278;50814084;56619904;48736140;325317024;1017699;787641;2617497;6521049;2413739;920933;200218;134844;1953494;509192;7279080;329982;8504741;1270349;3305433;1230852;652845;502346;221739;1111107;641664;11553975;8396336;5517252;1607235;;40994584;4159071;14534490;3090648;16655031;35096812;4465325;;443221;841704;481603;293780448;28833996;8087140;770768;81331544;1153360;2217421;807596608;43129136;4134396;1438082;14781715;96887440;136536816;24171196;74770816;7211995;156718;285862;244004128;117932424;49867588;15016347;30665124;575962944;82350336;157650608;33958704;20506440;63138;2746120;3773327;324270;;451571;6054519;9219628;233576;622575;6195592;723630;1817147;548642;783554;475827;463988;940868;;19909614;518855;167361;16412623;9165013;487971;613421;230469;38665252;629165;955346;1783129;355539;90039;;183546;7541201;20535136;1369170;4947123;199287;647168;1586779;29412164;772941;162861;303878;319913;3547073;664376;296720;207748;9585192;58973432;215345;2226190;380699;35716732;12394476;;2970187;69165184;3910379;179242;84381488;678865;233904128;731316;52269;382362;2968830;74690224;1592836;807304;7958815;9725211;1462764032;708403;10419214;106313;2811041;3048921;531731936;1644653;73186360;94489200;746974848;80387536;312736;31448832;6544755;331548;84263608;2649818;445739;201088;123050;734474;2127859;1308269;264055952;7886810;1005889;684231;185070;2679269;28917396;11789964;1995780;765664;179945;754643200;882537600;24771846;71080960;1801280;134607;3075070720;73874792;12136548;15107065;9898390;1923419;26024470;212576;377995;23555168;22138918;8530989;68593;2176294;;7666357;20237226;189889;284954;215659;11584217;3519140;2524125;447262;263537216;632886;5344998;10293013;403881;287605;19435036;5165508;42177200;2603419;1083249;8214545;41901608;267044;698817;360855;146938;1431442;15911958;557580;1448425;1395458944;905974;212253;12670075;65885708;9669173;239067;199494;309073;551030;182923;614109;63231;76913;481473;;3715075;922876;14568790;1448764;1666981120;4343743;1969995648;;272970;8110616;2405962;3440507;2064518;3184391;25990782;14766536;12073210;292272832;468712;142973552;6997322;25275266;1142790;191972032;25424884;22977552;263284720;5558719;7243468;73159000;238327;5147381;2565488;3104456;3664916;;318668;641826;12298117;1169068;12461579;1363734;28433200;4563944;78879264;420920;;111205856;215058;1230677;773598;233099632;278284;964773;;631429;438776864;1183256;1832147;247150672;77157;6670851;252174;96456672;6235464;159087;84215;1075899;556227;123015344;1427984128;489922;32205;6552760;525402;2752112;11655100;1029244;9906087;150301856;5721075;14607140;1951847;3127458;936887;223036608;39889912;1621697;1148024;14010884;;;274003;9661138;47309;34607;588639;828829;945301;108779;839721;11998713;2458117;842568128;97987688;323542;1475120;6138432;636341;5087988;22845168;194449;49784;1210555;280634;23602844;158516;1608599;248260;413314;274303;112354;203989;15388224;312401;50972;32487;586083392;177068;482095;2294006;1602069;862713;13902412;;87412160;268634144;75599;96086;1027505664;4669658;13981229;30155852;270285;3998336;1096072;367631;33467190;2461586;508889;88110;3653204;1107865216;66307640;8415353;3096667;7243742;40451236;5058874;30640756;48074044;197825;1837222;1411487;5976687;410640;46735240;82881;2575097;400054;115286336;16656159;83754;307453984;141362864;344209504;743384;23817214;453001;548873;4533845;442785088;4236420;2165660;228691;756540;221188;12731829;205032;2933100;1483531;24659104;2253060;73309;279400;416501;4398433;975233;235748;1651568;292652;605950;793179;1145474;3829442;131954184;1045009;106542;46393456;3913299;9470240;11014423;134700800;161732;62480292;7955237;1905415;4696577;63704476;9189435;38951980;4439031;885960384;1408955;12191722;2978809;50571824;214234;;1341880576;5817203;30645184;189606208;17092912;2905400;11319556;9332760;658689;1202015;55381608;168288;3984361;26972;993634;20198328;23150050;165783056;272349;704600;4440070;5645856;340751;;70916992;121807984;209908;74895;145808;23750148;811628;48146724;23329222;94755736;57394092;497724
1_HFD0_72C;2051120;94347664;6100154;33202444;511145;1562547;29405630;59973352;642506;19289964;3906340;83408624;291321952;8685741;1414509;51359856;57625036;48945080;281742304;988913;661597;1879568;4631907;2172807;785586;429299;232374;2230728;144158;9976495;522437;11403518;1186424;3497288;1388260;1739890;445940;201864;1148451;676072;13372123;12216934;8421987;1977595;;40487668;4161394;13513795;3031253;26715308;19598352;7437823;363348;508223;;448581;261860176;27875356;7737109;987179;76834344;1235635;1600604;724147840;41425244;3763783;651361;16055987;90039048;122105616;41746364;80918648;6969158;261929;291300;228988496;110746456;50022264;13892327;24377016;497944576;80647920;141975680;33419468;20496226;73252;2365374;6192161;109186;258350;440135;8007290;10366819;277512;756900;8349595;640481;1332033;771031;485992;1106275;410636;1125261;;34405948;;219458;18159026;8481210;792927;652099;212753;42873688;519384;1074179;2079102;237393;185023;91009;177821;4336822;21920526;1616463;6832290;203206;844729;1663512;35532332;1041502;287338;398111;417947;2657096;449191;489934;97091;11296335;71893352;249718;2305119;373946;38161936;11440817;;3604797;61092880;3174290;177446;69053440;615978;241216384;713494;201616;369951;2625662;69289712;1916908;737162;7354912;11064860;999923456;643174;10285044;;2956468;3689982;493344576;1851942;70168848;85423672;709515840;98488536;313890;29735276;7568549;246775;103057136;3395728;318511;190572;87771;580317;1504759;1062777;265734672;6764151;1066220;561500;439665;3617570;38846072;11062897;2161785;643980;;772798336;935876928;31596362;63484168;1800809;313975;3109080064;82321680;18498252;16231210;11976663;2386706;27214076;212218;426952;19825012;21799864;9005548;119360;2693300;;7438311;18619464;400085;349930;132820;13299751;4249586;2978026;544020;174837904;489379;5251955;7614169;340137;288459;16560038;3286493;37155752;2573141;623675;7994982;40913744;271497;1561357;374751;277534;1219610;14494105;549107;1483682;1414668288;974300;333418;13828774;71765472;12316288;268888;173892;299607;528672;237932;554070;;107944;436870;;4959468;954388;13443009;893156;1585796608;3989321;1937635840;307699;94942;8238309;2642126;3720483;2057513;3322332;24373562;9186355;12686802;265284928;419769;147753536;7569343;21314918;970158;181286560;26109554;19795306;217063584;5764191;6373752;68788848;200029;5387426;4378154;2337868;1977509;;330986;598134;11382239;2722883;16721654;1682640;35524988;5704088;85377768;734029;;137889120;416407;1213109;797697;220775648;238042;731466;;891566;420731424;1606533;2018886;230610000;66133;7656745;;62171604;3299521;210540;121273;1278636;894427;171852192;1116937216;415243;;5930573;456174;2087987;12115599;1312664;6542754;129094128;5015995;642794;1713115;3161777;427667;240910000;37255720;1649460;1186392;12388519;;105410;346519;10444279;105031;61549;455762;986727;396863;91238;911583;19142278;2057782;837785024;101772608;323744;1318260;5958595;679194;6393633;19673122;147615;65641;1094214;344388;23607348;118217;1673759;277840;519279;168641;121246;;9706702;321569;54311;44953;603387392;163820;348764;1660567;2413211;986512;18910268;;109741200;307270272;70721;;781803456;5076400;17386710;30438236;185262;4445542;1253092;479083;32446172;1891290;479810;117494;1849184;938259648;31465132;8243050;3308951;8543586;40233260;6460683;34564508;50255840;177829;2471153;2732899;6982554;561256;56871516;281191;4086100;336691;116966496;19352110;40827;285050016;152658096;359031744;860098;21939036;668318;563179;7355772;442219936;4300049;1981565;223501;788115;226397;13530588;246851;3139098;1406741;26616206;2158710;67671;256935;494419;2941520;840046;681168;1217867;298950;737328;829689;911318;3740878;125147336;1347879;65465;61059980;5532690;8971239;11893395;113837720;260516;66024296;7377984;1821625;5891951;61935816;10397141;37745744;5017693;911721792;1535621;12148962;2804025;51259664;206146;695701;1381846016;5804654;41846384;212772288;18752884;3540909;13655839;10894688;690057;1476519;64603400;323633;4040008;35131;1125773;20401088;18552408;190048736;411203;1263064;3813775;8014107;250742;249511;75544048;126350968;95302;47413;108786;22591098;820438;43398020;29412510;87166496;55863144;760656
1_HFD0_81C;2080228;92757728;5728364;33849996;519108;1665108;27063830;60098624;644241;20758072;3632700;89390544;289964768;8789691;1224526;53053372;53732328;51224480;282728096;1005758;778923;3828334;9769473;2803645;774007;450811;518476;4741224;563319;8484181;528846;10427749;1451062;3545263;1365762;2048779;454999;193920;1111223;720147;20594834;10216392;9183874;2098705;;40593224;4522041;13972381;2810379;36221596;17252322;11377415;;902426;1447061;518928;267831680;28372088;7834504;956718;76447328;1028956;2488185;732885056;38851440;3748511;1125186;16493681;89767088;121659880;51176120;83762832;6423626;358978;782065;235100032;116753920;48963172;15380292;24803136;486972192;73924864;143125408;36418408;20437226;236575;6991468;11248870;216852;330543;482177;6968628;9320716;344546;1015734;6569814;653750;2104421;726629;811850;1467229;870914;1106683;;42812112;477123;198233;22013160;10939508;1581931;1015593;210397;43017836;709191;1408423;2704533;531839;162825;;242231;4660100;13250837;1614345;4407841;170839;845998;2284376;33056460;1631702;254861;426866;466781;3040591;496230;463260;104992;12324199;68071080;222076;2445961;442482;56388304;13637447;60934;4070804;63854352;3032366;120040;73886800;872295;263394944;781139;265158;384293;3060887;64631572;1768988;847627;8668911;17443808;1743806976;645684;11077523;;3617238;3318679;550104768;1956672;82205200;101847992;757366528;106940456;359223;35564248;8893899;219381;130035208;2467374;265693;174902;469784;505223;5632942;1031856;313646880;6325806;1175823;640043;403294;2509008;27704504;11402006;2294447;712825;;730281856;940713728;30758776;71380720;2101250;318004;3105895168;91018464;16017757;15239678;11464172;2455468;26446544;232927;462959;26480020;26393726;9285737;79183;2198765;;10474311;29623640;434633;359070;198214;13031875;4466368;3057961;683825;352557344;575323;15100562;12147063;502221;387135;14085613;6362651;50087292;2832345;812206;12784707;36128956;237423;630896;411163;328255;1270252;18669650;481186;1713287;1497518336;1300136;245789;11461112;72268872;10125365;240491;149434;285588;644652;248587;549065;110253;158783;518428;;4484381;1079121;12012039;1754615;1639390080;4432267;2068270720;196707;246913;10468782;3058608;4335749;2502230;3530071;25497014;13543751;13287861;298872320;473052;153664432;4982669;18718132;709147;162235616;17336196;18656952;214226400;4853519;7066050;69405320;249848;5293918;5089367;3165146;1179208;576950;409888;1227212;13963974;1560123;12166802;1305594;57201216;7401496;106329872;199954;216552;159810512;898159;931628;1353728;241827168;462242;1153949;;642419;521083936;1372235;2189228;256982192;67412;8329844;262714;99643336;5790276;201762;;1106381;889497;143285232;1461718656;583110;;6762731;663709;2677195;15527018;1089615;9559257;155465184;6522997;13084036;2355289;3316592;2012441;244768720;43765940;1239285;1452884;13690783;;75248;352886;9661396;98094;67874;515240;1311019;598580;103475;1197409;15996411;2374860;872024192;110158080;366347;1573412;7633248;793972;5848444;21283560;270682;58288;1880488;387095;23349464;136966;1858966;390533;586245;297722;109614;266817;12293512;290677;63733;71311;622343552;266854;352585;2560309;2654673;977253;17244100;467500;107292912;274335360;215971;148014;910634496;7072049;14456608;28361748;193608;3526779;692167;509652;36599660;2553663;504577;171930;5069129;1149215744;73363400;7923631;3859613;10648706;43031656;5063639;28400980;41973180;153419;2031552;1652435;5567897;451484;43260364;138343;2705704;410804;102216384;22997472;228242;321876480;160455184;355317728;851875;24071678;671587;667106;5337051;504501376;4571193;3091152;246667;780205;176836;13952072;303573;3578420;1354691;22488154;2463152;63189;321536;430455;4968079;1330647;266693;1533135;195242;964739;995240;1256453;3979584;134437856;1353032;;57553228;6179918;8585856;12745674;122843832;264219;72548248;5780102;1732776;4964909;65884260;8444499;34896672;4457755;857027200;1596459;11232752;3137480;47651400;183141;596677;1480070144;6876631;32239324;186091040;20018400;2604938;11843958;7140138;840636;1888072;68690240;246709;4136257;39767;1034611;16859034;19531998;196099504;490065;3244516;3099023;7696174;363180;370868;85514456;173664416;279547;41529;102559;23885158;977502;47346416;27551504;90262568;60135744;1034840
